Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],failure_type
1.0,0.1214171547647045,0.6820989441134246,0.6447677042727916,1,0.77173913043478,0.567901234567902,0
0.0,0.10507922669495123,0.633180507992203,0.36476423249723766,1,0.8964829650594118,0.7713139850057497,0
0.0,0.07987711378441864,0.6973924614270466,0.03918457939061636,1,0.7269964763579893,0.6015333449726241,0
0.0,0.1164688395071486,0.6423614251718023,0.6424729298489756,1,0.766800557084681,0.5763151002754788,0
0.0,0.11320113821599853,0.5869035631753771,0.08314354691941489,1,0.8691611455396607,0.7334205367175566,0
0.0,0.12049160693892756,0.5938571279653062,0.6578791561518863,1,0.7650869368817819,0.6440282091346907,0
0.0,0.11477352156080597,0.6459923042452383,0.7212227082545056,1,0.7403976259787863,0.5402940492803312,0
1.0,0.0966080521991592,0.605248974246936,0.41083821473430626,1,0.7882475802824475,0.6523406476789494,0
0.0,0.08652506399517318,0.693898628346322,0.3288249400575408,1,0.7654445574123785,0.5533894366007379,0
0.0,0.11229074519417677,0.7212376358011269,0.2723932815952396,1,0.7240760781305956,0.5565987624247456,0
1.0,0.09176225645480157,0.6489077919039417,0.38756790571824973,1,0.7578488822153976,0.5550423102115739,0
1.0,0.10932847478779807,0.5666300984466994,0.7802201629156225,1,0.8441283044360844,0.7090199810837576,0
0.0,0.10963204144849946,0.6473175376093876,0.3598827664602525,1,0.9054323194605507,0.7814786838317374,0
0.0,0.10276263269574548,0.6010969188563683,0.5908482174291295,1,0.7771181123535124,0.6419753086419719,0
0.0,0.08503779628056035,0.8008400334364859,0.16958524106718348,1,0.8701439040856771,0.7537436935294104,0
0.0,0.0993777173004224,0.656290808530021,0.6311298240102345,1,0.7499999999999987,0.6049382716049401,0
2.0,0.09803436810697769,0.7085829867814954,0.27631299674732984,1,0.7909535190077626,0.6182801312125209,0
0.0,0.11286025588376007,0.606397920819465,0.16115081747713328,1,0.7647432247263812,0.6111773243976559,0
0.0,0.08529085710525411,0.6709137891390365,0.03173372342844279,1,0.7400640878498728,0.6169304687975783,0
0.0,0.11317417842268507,0.7033266206146612,0.6075110055710725,1,0.781157359351582,0.6279811982758721,0
0.0,0.10006102762510623,0.650762109293882,0.6317926851834739,1,0.7499999999999987,0.6049382716049401,0
0.0,0.11531282693584938,0.839524143559869,0.3304314987996627,1,0.7934782608695676,0.6007550001689318,0
1.0,0.1147364342347523,0.6647606969003226,0.04387005189637393,1,0.759792139893666,0.5587805878803027,0
0.0,0.11738168527048082,0.6572700589863034,0.6052292701477744,1,0.7178926848398898,0.5806265597141537,0
0.0,0.09523192925607415,0.5748536801289025,0.2076277891029646,1,0.7714385106413338,0.5552141108518863,0
0.0,0.10744538689086566,0.6206729431564294,0.3358955347828458,1,0.8757406255824145,0.7406838589507991,0
0.0,0.11603306442798372,0.6524961635040026,0.6085593895978786,1,0.7213268705228099,0.5832269307662418,0
0.0,0.10273997000799058,0.548492740863155,0.03813850410719533,1,0.7929035284495782,0.5969254130972778,0
0.0,0.0921115693459934,0.7760584954109772,0.17919638991203865,1,0.6956521739130421,0.5555555555555536,0
0.0,0.07961205138631026,0.8776407195193974,0.4161274998498436,1,0.7934782608695676,0.6353237272229698,0
2.0,0.09805369918169526,0.67884473130931,0.28655614818763686,1,0.8888247000317798,0.742508975338719,0
0.0,0.10964992432031474,0.7479199451521941,0.42643088033223187,1,0.7307171146944635,0.578852008938943,0
0.0,0.0799204429072388,0.7531659709126178,0.14189087374916226,1,0.7006058079003147,0.5611819052694927,0
2.0,0.1075798599634104,0.7000721529199376,0.34253457578014057,1,0.875230532732915,0.7412644200352574,0
0.0,0.09991526332621035,0.7683359533744546,0.42900486577955843,1,0.7441496625844741,0.5712236484088136,0
0.0,0.11139170123924266,0.6541326167563573,0.8079817055888833,1,0.8770035935450384,0.7452921137319445,0
0.0,0.09141855462315011,0.7063804946766362,0.15281118884149375,1,0.7174799329853595,0.5514235517805486,0
0.0,0.03688134826984609,0.8493658882962387,0.5927706730414773,1,0.8977106424830329,0.7480170260301092,0
1.0,0.10342405904028397,0.6800306364099147,0.6450545849512229,1,0.8195393476665085,0.658387242496273,0
2.0,0.09238445644022915,0.6784232598642735,0.22529041480872825,1,0.8917733339948197,0.7291940752010494,0
0.0,0.11711957259978484,0.5318864196015858,0.14076958269790252,1,0.8804347826086931,0.7630868490594455,0
0.0,0.09895281776041359,0.7952040902254817,0.3648042526870634,1,0.7934782608695676,0.5847383634397075,0
0.0,0.11518558002255952,0.6472887096321204,0.7903168521499037,1,0.880393113372845,0.7529917637111605,0
0.0,0.11277163774752143,0.585419530786484,0.6173560312964922,1,0.7667928285519239,0.6419753086419719,0
0.0,0.08988969823426224,0.5845141550322744,0.7954745715887896,1,0.725165769382949,0.5855617477341015,0
1.0,0.11214134627940257,0.554982387607834,0.26602401868290704,1,0.7586661106755409,0.6388469472553929,0
1.0,0.11225544941127485,0.6807868636344027,0.6816268956155361,1,0.7259817841221541,0.533253696619243,0
1.0,0.10668944914826935,0.6214233792720918,0.5499292318092291,1,0.7482567609892197,0.5950383957412538,0
0.0,0.09719995589291722,0.8200391162725752,0.3517910779952193,1,0.7934782608695676,0.5617219285333505,0
1.0,0.11499499327471566,0.6666425888215876,0.09466066250904773,1,0.7553013077261692,0.5432098765432123,0
1.0,0.11347083755565805,0.6397690618368931,0.30122416249185885,1,0.7220430624788975,0.5855303919513396,0
0.0,0.09453311351383312,0.6559873467557811,0.7391304347826086,1,0.7320866549368612,0.5443825019613494,0
0.0,0.10797932858294426,0.6938842123277065,0.6174429776931122,1,0.7651463404545771,0.6135398970482789,0
2.0,0.08937538326490223,0.7006326174193508,0.26554599123319605,1,0.851780137685906,0.7134332199443699,0
0.0,0.11867530973700571,0.6097146555397738,0.7070991898157946,1,0.7223908739882401,0.5219256326438365,0
0.0,0.09527194566402589,0.7379279284237215,0.7581331538668492,1,0.8714315558727929,0.7326346454394307,0
0.0,0.08025037273309402,0.7859963728542368,0.8495875104695466,1,0.8802050006289631,0.7526017297217694,0
1.0,0.08515730569566708,0.6550201790690118,0.2540651206099686,1,0.8804347826086931,0.7437599516332285,0
0.0,0.11956355437204312,0.5343321485107032,0.15921807818360692,1,0.8828735146663228,0.7571223450875822,0
1.0,0.07680967307276251,0.7793508765903706,0.4791490147821698,1,0.7976933620562076,0.6603682027692529,0
0.0,0.10640108409416318,0.6131763541635036,0.2810056306323046,1,0.7138658639233683,0.5762427096413559,0
0.0,0.11450089886473816,0.6228450324527057,0.11528728269191679,1,0.7608695652173925,0.5853846757959589,0
0.0,0.10198025395049458,0.6857944083885005,0.6232625204477981,1,0.7571444691668846,0.608995624465146,0
1.0,0.11196674548458752,0.6218333080990858,0.48320883266881365,1,0.7594590703178645,0.5780791830480356,0
0.0,0.11147370918411069,0.6603166932193395,0.35470994945931844,1,0.9123413511228456,0.7893259790531113,0
1.0,0.10980764780854502,0.6527651091854346,0.49286211466295693,1,0.751494147586122,0.6006956303110094,0
1.0,0.09991908783285255,0.6640912125428153,0.7988150823997598,1,0.8078242100248746,0.6660480503262988,0
0.0,0.08906389810481175,0.6163703805573678,0.7344454635040546,1,0.6986253287628938,0.5207697962649057,0
1.0,0.09759977720234235,0.6379470586097886,0.8109105901315993,1,0.8541324962135551,0.717237377555268,0
0.0,0.10397852745693444,0.6363231591840537,0.2245042744986151,1,0.7167302720489387,0.5833610704280201,0
0.0,0.10610278159790577,0.6307980642259864,0.09948659745118672,1,0.8664719697260649,0.6948713430271852,0
0.0,0.09083003654545403,0.7711472745582503,0.1322393396252681,1,0.8668339363571594,0.7406776367831409,0
0.0,0.09368568641158839,0.6397110909680646,0.14399666381933945,1,0.8394622557996418,0.6640052102080669,0
0.0,0.06116226159525603,0.8477463347708707,0.7786561264822134,1,0.7873098169216057,0.5760053244104517,0
0.0,0.1113160161889957,0.7613224989501806,0.37154518463050795,1,0.7907583377404406,0.6512316922483983,0
0.0,0.11598801810388797,0.6788430696326397,0.6265281030368364,1,0.77173913043478,0.5956073452572856,0
2.0,0.06775581625767232,0.7569298576201655,0.5238264688844374,1,0.7316805064679207,0.5411291278449107,0
0.0,0.08622683150365294,0.5858619272685965,0.8481230626973403,1,0.8720966047697789,0.7341453737980167,0
1.0,0.11191678285097209,0.6459364383740531,0.5821687187304334,1,0.7606994249909801,0.5867096216203035,0
0.0,0.08544642100185193,0.7400646606287895,0.8749144415141324,1,0.8698104453125808,0.7289521226853716,0
0.0,0.10636196229633656,0.6656614283393568,0.05724731461443419,1,0.8616320519010192,0.7003685336432833,0
0.0,0.09116104415353798,0.6541435135077868,0.15916362575525841,1,0.7947958563851895,0.6353482144177653,0
0.0,0.11796655686248522,0.5997024228400585,0.05253556896603,1,0.795290517990491,0.6198557788422049,0
2.0,0.11753357517196518,0.6794522783013837,0.4580171710530835,1,0.8717279736753696,0.7678885626930071,0
0.0,0.07558094644389164,0.8084317598261095,0.7626399181953277,1,0.7955389115291687,0.5875899991400201,0
1.0,0.1219279983164432,0.6893321519861204,0.649392891212908,1,0.77173913043478,0.567901234567902,0
0.0,0.11770007006868015,0.6576086531971285,0.6068055373319406,1,0.7202271790488072,0.5796027148827361,0
0.0,0.093126007502894,0.6464972358019562,0.5779973974602788,1,0.7798654372010102,0.5539976556943994,0
1.0,0.1131060999143665,0.6717724491177023,0.48271413232366095,1,0.7874234253344318,0.6315042834164201,0
0.0,0.10747405929784422,0.6046105162477019,0.12407379093308331,1,0.8673574967611242,0.6888504901484364,0
1.0,0.09907291300532768,0.6726946867898651,0.10920543864570129,1,0.8137050651251166,0.6215959443309065,0
1.0,0.10456155878522044,0.7222389649898799,0.4727223154706683,1,0.8263638078230467,0.6666666666666687,0
0.0,0.09450283616648962,0.7297841662635566,0.3832549417111466,1,0.7827078797474997,0.642087962182342,0
0.0,0.0860434038225354,0.6363338174645983,0.7443014151641821,1,0.6999182327278404,0.5185185185185155,0
0.0,0.09388939091741776,0.6168448161823116,0.2930367175890364,1,0.6895680776755435,0.5486452240265429,0
0.0,0.08940961816395662,0.6949583958838661,0.6678641348081359,1,0.8546883466792181,0.6991521962282453,0
0.0,0.09437547520452634,0.6509790457241149,0.5948677710791597,1,0.7751930452084165,0.5667858410012442,0
1.0,0.11241410896481421,0.5642500992853628,0.7840340102471066,1,0.8305025001795079,0.6971151948386951,0
2.0,0.07725305645542288,0.6890404551576157,0.17194028088253727,1,0.8533957875484662,0.6909093049370966,0
1.0,0.09979138161721048,0.6266411854091664,0.2580976116382146,1,0.875964608387038,0.7378547149978117,0
0.0,0.09073292768754877,0.673728978997299,0.5354731095258248,1,0.7616328657919438,0.5484116286068229,0
0.0,0.10671432713368449,0.729874242358616,0.459028006348885,1,0.724093691843567,0.5802469135802433,0
1.0,0.11814005722596224,0.6194446145844872,0.28210155988680796,1,0.7247658756731749,0.5752212797881527,0
1.0,0.10075962483893673,0.6339310032082366,0.46633863364235295,1,0.7732357266332897,0.6313294672871929,0
1.0,0.09283105547710943,0.7006732883006854,0.2559773794040248,1,0.7626515048569587,0.5509511872206149,0
0.0,0.09656500762824599,0.7409988279233617,0.4167871412182107,1,0.7472945370894343,0.6018654001509589,0
0.0,0.08018575421106193,0.6693628347482014,0.3078964993537976,1,0.8971414995878962,0.7692040363349308,0
1.0,0.09624640565165123,0.6845188667830944,0.6951401606772181,1,0.8333724454555136,0.6872872219988554,0
0.0,0.0920301010644971,0.7562426853760089,0.4034958727322558,1,0.7282608695652173,0.5843042141280763,0
1.0,0.10479395288933435,0.5820319480331981,0.7657178057207404,1,0.8687051301131269,0.7274181724741695,0
0.0,0.11653225931211088,0.772575608268077,0.3675172854382147,1,0.7934782608695676,0.6525306879869947,0
1.0,0.10790518961631525,0.589915736856547,0.023715415019762844,1,0.7567270025996802,0.5508504227058082,0
0.0,0.11158591218812557,0.603461970404227,0.41700303608878025,1,0.8385811908789302,0.6814727499730278,0
0.0,0.11004860016394959,0.6320934246092844,0.15567686127030742,1,0.7461467569504899,0.5933764824896952,0
0.0,0.09290817645620078,0.7122156562107174,0.37577529148921446,1,0.7601997313567903,0.565736418346542,0
0.0,0.09430617862660474,0.7294492201113983,0.38355348711896453,1,0.7824455173867139,0.6417899703651532,0
0.0,0.09918741719892489,0.7767854273237254,0.3246803570455915,1,0.7934782608695676,0.5652897478197162,0
0.0,0.09955742843205444,0.7242348791287355,0.07626827958133925,1,0.8623068653241935,0.7201102029543605,0
2.0,0.06713305361159043,0.7478860158869799,0.23058634157647828,1,0.7757394069632306,0.6242140441164961,0
1.0,0.09470271724196586,0.6795890396036824,0.7930264758235616,1,0.8295418390400033,0.683721222592796,0
0.0,0.07933995045615883,0.5673076923076923,0.8596234545914873,1,0.8515976365017361,0.7130893446743183,0
0.0,0.11990686845168808,0.615072110666487,0.7095399734140764,1,0.7189462491248013,0.5199314066121646,0
1.0,0.0676766882143917,0.6521461617748809,0.3903784875941486,1,0.768544342448343,0.6260009815462627,0
1.0,0.1015388859122411,0.6350908923054084,0.527062535611444,1,0.7539443145549785,0.6094182338155345,0
1.0,0.09852207576540388,0.6499035881667564,0.7167342579633286,1,0.8533400446736494,0.7146185819440721,0
0.0,0.11616552208847934,0.5829536656740854,0.0956714859898614,1,0.7786143370372557,0.6218207529947197,0
1.0,0.034476802874794696,0.7016622824572027,0.3100094055425973,1,0.7272325717432553,0.5802469135802433,0
0.0,0.09054237762192001,0.6625020776367397,0.5472950921751077,1,0.7678038172675509,0.5471478468433011,0
0.0,0.10554269564011885,0.6364415751487302,0.06487776886820307,1,0.8621994685839576,0.6997240603737734,0
2.0,0.09850011446552959,0.7162735407075614,0.4441300683387836,1,0.7691813477200942,0.6084235157845295,0
1.0,0.10838294638588136,0.6364467015157804,0.5598270888722219,1,0.7561483522420854,0.594463301118421,0
0.0,0.11035087383890246,0.6323821454434774,0.6225902964351644,1,0.7357962431987614,0.5941831635743716,0
0.0,0.06226932655302796,0.8382014667281231,0.40984168500554247,1,0.7654618106152249,0.6278033598415688,0
0.0,0.10384725750226532,0.5927071340854231,0.5883931641780081,1,0.7748676468733172,0.6419753086419719,0
0.0,0.10968714050268422,0.601230998844653,0.4225750929773822,1,0.810536274687602,0.6565062093017837,0
0.0,0.09541373103725785,0.5739040944535855,0.8065030154217755,1,0.7360599867249312,0.6033342606762212,0
0.0,0.08676498830916768,0.7423703982661767,0.1820642289136362,1,0.730795651682028,0.5605450616585588,0
0.0,0.08885000752919332,0.6459431829942477,0.033040126682011325,1,0.7508419146918126,0.6128499746845804,0
0.0,0.09853267881290806,0.7458031698963254,0.4368049679060488,1,0.7279132765759303,0.5802469135802433,0
1.0,0.12141350781531408,0.6820473057146385,0.6447346847257416,1,0.77173913043478,0.567901234567902,0
0.0,0.08895697591176105,0.7087675706718891,0.8921311155057684,1,0.8625264678545814,0.7124058035215185,0
0.0,0.04850779793841569,0.6701779674357051,0.8874236289599481,1,0.8609966178154234,0.7089305886177507,0
0.0,0.11041994206279818,0.5898337058302825,0.2428863375914935,1,0.8907611100895728,0.7290120724908566,0
0.0,0.11480308782186749,0.5687368184220085,0.21578860262274924,1,0.8884295483165969,0.7381906748718402,0
0.0,0.11970773635279694,0.684764769627143,0.5396817796700685,1,0.7173913043478235,0.5802469135802433,0
0.0,0.10997510590715463,0.6957838862935876,0.6142551886433193,1,0.8369565217391304,0.6872105102615692,0
0.0,0.0805366477092268,0.6908750808424762,0.34015021172675114,1,0.781820603711032,0.5560926256191465,0
0.0,0.11964948006831937,0.5987095443827704,0.0682489497683291,1,0.7795771371881928,0.6243176030206365,0
0.0,0.10671836426959111,0.7755925834332006,0.42281146231775596,1,0.7506239137740798,0.5675469131653339,0
0.0,0.10106559322002014,0.6862183219040432,0.5714108235025435,1,0.7663389950031791,0.5804830276759916,0
0.0,0.10646702209513877,0.7408206941771442,0.24415885644106983,1,0.6886709873914988,0.5476263066668873,0
0.0,0.10679143906640967,0.7749027894720232,0.42290168330297645,1,0.7501276983553672,0.5678287145142323,0
0.0,0.11060935528688633,0.5819725933614879,0.1288323444247901,1,0.8727966474971299,0.7133796224495758,0
1.0,0.12203639818085313,0.6104484964724002,0.6509849115331868,1,0.7395722885129451,0.5457191693327642,0
0.0,0.09205455414939583,0.6087795195676178,0.30150721210443837,1,0.687386504846296,0.5435795655028711,0
1.0,0.11453340969948053,0.5889214959198139,0.5581763421461043,1,0.7656926403542682,0.5960264017741178,0
0.0,0.1016916350107906,0.6386524814196407,0.05683463236586572,1,0.7490359658207534,0.6229093139228955,0
0.0,0.0754084162351154,0.6540522576021842,0.1985979601998278,1,0.8808254223961899,0.7420718096462829,0
1.0,0.10947589453840911,0.6761031780567701,0.6419724545008932,1,0.8025876301896943,0.6262975715525108,0
0.0,0.06145175268933886,0.8561513047476579,0.7961516683670478,1,0.8230583361582361,0.6320595591627018,0
0.0,0.09416192275007297,0.7793392716167253,0.19354824800237025,1,0.7170402907021693,0.5585921400379612,0
0.0,0.10091246500418952,0.6749509578412588,0.6100175462039011,1,0.7862078437046308,0.6337175508743919,0
1.0,0.09925934649079633,0.6646837512572089,0.61019521446797,1,0.809070693508395,0.6636443312027889,0
0.0,0.10329443910850612,0.6229947164994319,0.3720013957334051,1,0.8866373197301358,0.7580109479165581,0
0.0,0.06994290111608387,0.7877153825320035,0.3749031128091295,1,0.7414415422301888,0.5813646121742817,0
